McCullers Jr., Lance,621121,146,3.8,30.1,111.3,89.3,92.4,87.7,412,132,381,51,14.3,34.9,15,10.3,6.6
Tanaka, Masahiro,547888,143,12.9,32.9,113.7,88.5,93.1,85.5,425,164,403,53,13.4,37.1,13,9.1,6.6
Rogers, Taylor,573124,62,8.6,32.3,111.7,89.5,92.7,86.9,406,161,402,26,14.6,41.9,6,9.7,6.6
Clarke, Taylor,664199,122,16.1,32.0,109.4,89.8,94,87.6,449,176,416,48,15.7,39.3,12,9.8,6.6
Rodriguez, Nivaldo,670550,32,16.9,28.1,108.7,92.2,92.4,91.3,418,181,410,12,14.3,37.5,3,9.4,6.5
Grotz, Zac,665093,27,12.4,40.7,111.9,87.9,98.7,81.5,405,170,380,12,16.9,44.4,3,11.1,6.5
Hoyt, James,624586,33,14.8,39.4,112.9,87.7,92.5,87.1,398,165,398,12,10.3,36.4,4,12.1,6.5
Trivino, Lou,642152,57,15.2,29.8,111.7,87.7,94.9,79.6,417,165,407,21,12.2,36.8,6,10.5,6.5
Hill, Rich,448179,107,15.7,34.6,110.7,86.8,93.6,81.9,420,171,394,32,12.2,29.9,10,9.3,6.4
Hader, Josh,623352,34,23.9,26.5,108,85.4,92.9,78.7,416,191,402,9,5.4,26.5,5,14.7,6.4
Harper, Ryne,607560,75,16.6,36.0,109,86.9,90.6,84.8,413,189,406,26,13.7,34.7,7,9.3,6.4
Weaver, Luke,596133,162,19.3,36.4,112.8,89.8,92.8,85.5,434,212,404,68,14.7,42.0,15,9.3,6.4
Gray, Jon,592351,139,15.9,38.1,109.2,90.3,93.5,90.3,480,182,415,64,20.8,46.0,11,7.9,6.3
Fedde, Erick,607200,169,2.5,29.0,121.3,89.6,95.6,85.4,483,141,399,67,18.9,39.6,14,8.3,6.3
Bednar, David,670280,25,13.5,40.0,108.8,93.7,96.4,89.5,417,205,417,14,21.5,56.0,2,8.0,6.3
Oviedo, Johan,670912,81,12,35.8,111.4,91.8,97.1,86.1,414,180,394,42,21.5,51.9,7,8.6,6.3
May, Trevor,543507,51,23.7,43.1,111.2,91.1,95.4,87.3,449,205,419,20,10.4,39.2,6,11.8,6.3
Davis, Austin,656354,25,6.6,24.0,108.1,89.7,94,87.8,371,136,371,10,16.1,40.0,2,8.0,6.3
Loup, Aaron,571901,66,11,34.8,110.8,86.9,90.6,83.7,459,170,406,22,13.2,33.3,6,9.1,6.3
Junis, Jakob,596001,87,12.6,34.5,108.9,88.9,95.8,82.7,442,175,415,31,16.3,35.6,7,8.0,6.1
Gonzales, Marco,594835,202,17.6,36.6,112,86.6,92.3,81.5,425,180,385,69,13.7,34.2,17,8.4,6.1
Porcello, Rick,519144,190,16.4,35.3,109.8,87.2,91.9,83.5,408,164,378,70,14.8,36.8,16,8.4,6.1
Wittgren, Nick,621295,59,14.2,42.4,108.6,89.3,93.7,81.9,430,200,409,22,12.5,37.3,6,10.2,6.1
Clippard, Tyler,461325,68,23.1,39.7,107.8,86.5,90.9,80.4,427,205,404,19,9.9,27.9,6,8.8,6.1
Cimber, Adam,643256,42,7.2,21.4,116,85.8,90.6,84,430,130,430,9,9.1,21.4,3,7.1,6.1
Richards, Garrett,572070,148,14.6,37.2,111,89.8,94.2,85,446,180,421,52,14.1,35.1,13,8.8,6.1
Bielak, Brandon,656232,103,14.1,35.9,110.4,87.7,93.5,81.5,431,188,405,41,15.0,39.8,9,8.7,6.1
Martin, Chris,455119,42,10.6,33.3,105.5,89.5,94.6,84.4,406,186,406,18,12.3,42.9,4,9.5,6.1
Ryan, Kyle,594986,49,9.5,32.7,111.1,87.7,93.8,85.1,418,156,377,19,15.8,38.8,4,8.2,6.1
Lakins Sr., Travis,664042,76,7.8,42.1,116.1,90,93.2,85.8,410,164,405,33,15.5,43.4,7,9.2,6.0
Plutko, Adam,592644,93,22.4,34.4,113.6,88.7,94.2,83.9,431,193,406,31,13.1,33.3,7,7.5,6.0
Eovaldi, Nathan,543135,136,8.6,31.6,112.2,90.1,93.9,87.6,414,157,390,54,13.5,39.7,12,8.8,6.0
Lyles, Jordan,543475,205,14.5,28.8,112.5,89.6,93.9,86.6,464,178,411,86,20.1,42.0,16,7.8,6.0
Dayton, Grant,594795,73,20.3,31.5,107.3,87.4,93.3,77.3,424,211,399,23,9.9,31.5,7,9.6,6.0
Anderson, Shaun,641312,37,17.3,35.1,106.8,87.8,91,84.1,401,161,389,12,10.3,32.4,4,10.8,6.0
Harris, Will,501789,54,10.5,35.2,111.4,91.2,97.2,89.3,443,162,409,25,14.5,46.3,5,9.3,6.0
Weber, Ryan,543901,141,9.4,27.0,111.3,91.1,94.4,89.9,442,148,395,71,26.6,50.4,11,7.8,5.9
Holder, Jonathan,656547,76,8.2,31.6,112.8,86.9,92.5,82.6,418,143,402,30,15.7,39.5,6,7.9,5.9
Alexander, Tyler,641302,105,11.7,28.6,112.2,89.1,93.5,87.2,434,161,395,39,14.0,37.1,9,8.6,5.9
Snell, Blake,605483,122,6.6,35.2,109.7,87.8,92.7,83.7,432,159,405,45,10.9,36.9,12,9.8,5.9
Barnes, Matt,598264,55,11.1,32.7,112.6,91.3,94.9,89.6,468,166,409,25,12.8,45.5,6,10.9,5.9
Hunter, Tommy,488984,68,13.3,35.3,112.1,90.6,95.5,87.7,425,167,423,31,16.9,45.6,6,8.8,5.9
Canning, Griffin,656288,158,18.9,30.4,114.6,88.9,93.3,86,454,183,420,54,12.5,34.2,14,8.9,5.9
Neidert, Nick,663734,28,2.7,35.7,108.6,95.2,97.3,93.8,429,132,429,18,29.0,64.3,2,7.1,5.9
Cease, Dylan,656302,171,15.2,36.8,110.6,89.8,92.9,87.8,440,179,409,70,15.6,40.9,15,8.8,5.9
Newsome, Ljay,664714,57,17,28.1,108.1,87.7,94.8,84.7,423,160,399,23,17.3,40.4,4,7.0,5.9
Margevicius, Nick,676606,120,18.7,33.3,113.1,89.2,93.7,87.1,420,180,408,47,15.8,39.2,10,8.3,5.9
Greinke, Zack,425844,196,11.7,34.7,115.9,86.8,91.9,82.9,413,169,391,69,16.0,35.2,16,8.2,5.9
Fiers, Mike,571666,200,20.3,33.5,108.4,88.6,93.1,84.8,429,181,399,67,16.5,33.5,15,7.5,5.8
Chatwood, Tyler,543022,52,8.7,44.2,108.3,90.2,92.9,85.9,395,189,389,22,15.0,42.3,5,9.6,5.8
Garrett, Amir,607237,36,13.8,25.0,107.9,89.1,94.5,86,410,162,387,15,11.9,41.7,4,11.1,5.8
Arrieta, Jake,453562,141,6.7,35.5,111.3,88.9,91,88.3,422,144,385,54,18.0,38.3,11,7.8,5.8
Elledge, Seth,676220,28,16,35.7,113.1,92,97.3,89.5,424,199,420,13,15.1,46.4,3,10.7,5.8
Rodríguez, Joely,570257,30,7.1,33.3,109.1,88.9,95.6,83.7,413,154,,13,13.7,43.3,3,10.0,5.8
Wacha, Michael,608379,110,15.2,38.2,108.9,87.9,93.3,81.9,422,189,390,48,15.5,43.6,9,8.2,5.8
López, Yoan,661255,62,8.8,24.2,110.9,90.5,93.5,88.5,428,159,418,28,19.6,45.2,5,8.1,5.7
Pagán, Emilio,641941,55,24.3,27.3,108.3,89.2,92.2,83.5,432,206,397,22,12.5,40.0,5,9.1,5.7
Guerra, Javy,457915,50,22.1,34.0,108.8,91.8,93.6,90.9,373,211,369,20,14.3,40.0,4,8.0,5.7
Schreiber, John,670167,51,18.3,41.2,109,90.9,89.5,94,401,193,389,23,19.0,45.1,4,7.8,5.7
Rodón, Carlos,607074,25,23.8,44.0,113.3,88.8,92.5,88.3,395,190,395,10,16.7,40.0,2,8.0,5.7
Underwood Jr., Duane,621249,54,11.9,42.6,108.5,92,93.7,89.4,415,208,395,25,16.6,46.3,5,9.3,5.7
Baragar, Caleb,670056,63,29.1,27.0,111.1,90.1,92.5,85.6,434,219,392,22,12.7,34.9,5,7.9,5.7
Means, John,607644,123,17,21.1,117,88.2,94.9,84.4,431,161,393,46,12.2,37.4,10,8.1,5.7
Widener, Taylor,642203,51,15.6,29.4,107.2,86.8,94.1,81,433,197,397,19,11.7,37.3,5,9.8,5.7
Ramírez, Erasmo,541640,40,16,25.0,110.7,91.1,91.3,92.4,402,164,402,16,18.0,40.0,3,7.5,5.7
Sandoval, Patrick,663776,114,3.6,28.9,110.4,88.1,94.1,83.4,410,150,396,54,19.1,47.4,9,7.9,5.7
Cahill, Trevor,502239,59,19.6,33.9,110.7,87.5,93.3,82.3,421,177,412,21,12.1,35.6,6,10.2,5.7
Lail, Brady,621078,50,21,24.0,110.9,91,95.9,84.2,409,196,391,23,17.8,46.0,4,8.0,5.6
Lugo, Seth,607625,101,7.5,37.6,113.6,90,94.7,86.8,445,155,403,43,14.9,42.6,9,8.9,5.6
Altavilla, Dan,656186,53,17.4,39.6,108.9,91.1,93.6,87.7,411,199,405,21,13.5,39.6,5,9.4,5.6
Neverauskas, Dovydas,596720,56,12.3,35.7,110.3,90.8,94.1,90.5,442,163,406,27,17.9,48.2,5,8.9,5.6
Cole, Gerrit,543037,175,16.4,32.0,114,90.4,95.2,85.1,473,191,404,78,13.1,44.6,16,9.1,5.6
Andriese, Matt,542882,81,13.6,28.4,111.1,89.4,91.1,89.7,430,160,404,29,12.3,35.8,7,8.6,5.6
Hall, Matt,664180,34,7.6,61.8,108.9,89,91.5,85.1,437,191,428,13,15.5,38.2,3,8.8,5.6
Santana, Dennis,642701,46,11.3,47.8,106.1,85.3,92,74.1,413,194,392,15,12.5,32.6,4,8.7,5.5
Reed, Cody,642003,34,7.4,41.2,108.1,87.8,91,83.6,418,168,397,14,16.5,41.2,3,8.8,5.5
McFarland, T.J.,519008,77,2.2,27.3,109,90.8,93.6,89.6,415,133,388,33,23.4,42.9,5,6.5,5.4
