PHI,4/11/2022,1,516416,Jean,Segura,7,N,
PHI,4/11/2022,1,664761,Alec,Bohm,8,N,
PHI,4/11/2022,1,663837,Matt,Vierling,9,N,
PHI,4/11/2022,1,624133,Ranger,Suarez,SP,N,
TOR,4/11/2022,1,543807,George,Springer,1,N,
TOR,4/11/2022,1,666182,Bo,Bichette,2,N,
TOR,4/11/2022,1,665489,Vladimir,Guerrero,3,N,
TOR,4/11/2022,1,606192,Teoscar,Hernandez,4,N,
TOR,4/11/2022,1,666971,Lourdes,Gurriel,5,N,
TOR,4/11/2022,1,672386,Alejandro,Kirk,6,N,
TOR,4/11/2022,1,656305,Matt,Chapman,7,N,
TOR,4/11/2022,1,643376,Danny,Jansen,8,N,
TOR,4/11/2022,1,624415,Cavan,Biggio,9,N,
TOR,4/11/2022,1,666201,Alek,Manoah,SP,N,
NYY,4/11/2022,1,518626,Josh,Donaldson,1,N,
NYY,4/11/2022,1,592450,Aaron,Judge,2,N,
NYY,4/11/2022,1,519203,Anthony,Rizzo,3,N,
NYY,4/11/2022,1,519317,Giancarlo,Stanton,4,N,
NYY,4/11/2022,1,518934,DJ,LeMahieu,5,N,
NYY,4/11/2022,1,608336,Joey,Gallo,6,N,
NYY,4/11/2022,1,543305,Aaron,Hicks,7,N,
NYY,4/11/2022,1,543309,Kyle,Higashioka,8,N,
NYY,4/11/2022,1,643396,Isiah,Kiner-Falefa,9,N,
NYY,4/11/2022,1,592791,Jameson,Taillon,SP,N,
WAS,4/11/2022,1,514917,Cesar,Hernandez,1,N,
WAS,4/11/2022,1,665742,Juan,Soto,2,N,
WAS,4/11/2022,1,443558,Nelson,Cruz,3,N,
WAS,4/11/2022,1,605137,Josh,Bell,4,N,
WAS,4/11/2022,1,660688,Keibert,Ruiz,5,N,
WAS,4/11/2022,1,657041,Lane,Thomas,6,N,
WAS,4/11/2022,1,596748,Maikel,Franco,7,N,
WAS,4/11/2022,1,444876,Alcides,Escobar,8,N,
WAS,4/11/2022,1,645302,Victor,Robles,9,N,
WAS,4/11/2022,1,642028,Josh,Rogers,SP,N,
ATL,4/11/2022,1,645277,Ozzie,Albies,1,N,
ATL,4/11/2022,1,621566,Matt,Olson,2,N,
ATL,4/11/2022,1,663586,Austin,Riley,3,N,
ATL,4/11/2022,1,542303,Marcell,Ozuna,4,N,
ATL,4/11/2022,1,594807,Adam,Duvall,5,N,
ATL,4/11/2022,1,592696,Eddie,Rosario,6,N,
ATL,4/11/2022,1,518595,Travis,d'Arnaud,7,N,
ATL,4/11/2022,1,621020,Dansby,Swanson,8,N,
ATL,4/11/2022,1,606115,Orlando,Arcia,9,N,
ATL,4/11/2022,1,660623,Huascar,Ynoa,SP,N,
SEA,4/11/2022,1,624428,Adam,Frazier,1,N,
SEA,4/11/2022,1,664034,Ty,France,2,N,
SEA,4/11/2022,1,608385,Jesse,Winker,3,N,
SEA,4/11/2022,1,571745,Mitch,Haniger,4,N,
SEA,4/11/2022,1,553993,Eugenio,Suarez,5,N,
SEA,4/11/2022,1,672284,Jarred,Kelenic,6,N,
SEA,4/11/2022,1,677594,Julio,Rodriguez,7,N,
SEA,4/11/2022,1,641487,J.P.,Crawford,8,N,
SEA,4/11/2022,1,663728,Cal,Raleigh,9,N,
SEA,4/11/2022,1,623167,Chris,Flexen,SP,N,
MIN,4/11/2022,1,621439,Byron,Buxton,1,N,
MIN,4/11/2022,1,650333,Luis,Arraez,2,N,
MIN,4/11/2022,1,621043,Carlos,Correa,3,N,
MIN,4/11/2022,1,593871,Jorge,Polanco,4,N,
MIN,4/11/2022,1,666135,Alex,Kirilloff,5,N,
MIN,4/11/2022,1,593934,Miguel,Sano,6,N,
MIN,4/11/2022,1,596146,Max,Kepler,7,N,
MIN,4/11/2022,1,680777,Ryan,Jeffers,8,N,
MIN,4/11/2022,1,624503,Nick,Gordon,9,N,
MIN,4/11/2022,1,605164,Dylan,Bundy,SP,N,
MIA,4/11/2022,1,624585,Jorge,Soler,1,N,
MIA,4/11/2022,1,643265,Garrett,Cooper,2,N,
MIA,4/11/2022,1,660821,Jesus,Sanchez,3,N,
MIA,4/11/2022,1,542583,Jesus,Aguilar,4,N,
MIA,4/11/2022,1,541645,Avisail,Garcia,5,N,
MIA,4/11/2022,1,621563,Joseph,Wendle,6,N,
MIA,4/11/2022,1,500743,Miguel,Rojas,7,N,
MIA,4/11/2022,1,607732,Jacob,Stallings,8,N,
MIA,4/11/2022,1,665862,Jazz,Chisholm,9,N,
MIA,4/11/2022,1,622694,Elieser,Hernandez,SP,N,
LAA,4/11/2022,1,660271,Shohei,(H),Ohtani,1,N,
LAA,4/11/2022,1,545361,Mike,Trout,2,N,
LAA,4/11/2022,1,543685,Anthony,Rendon,3,N,
LAA,4/11/2022,1,665120,Jared,Walsh,4,N,
LAA,4/11/2022,1,670351,Jose,Rojas,5,N,
LAA,4/11/2022,1,669016,Brandon,Marsh,6,N,
LAA,4/11/2022,1,435559,Kurt,Suzuki,7,N,
LAA,4/11/2022,1,642180,Tyler,Wade,8,N,
LAA,4/11/2022,1,664058,David,Fletcher,9,N,
LAA,4/11/2022,1,547179,Michael,Lorenzen,SP,N,
SD,4/11/2022,1,543592,Austin,Nola,1,N,
SD,4/11/2022,1,592518,Manny,Machado,2,N,
SD,4/11/2022,1,630105,Jake,Cronenworth,3,N,
SD,4/11/2022,1,572228,Luke,Voit,4,N,
SD,4/11/2022,1,571976,Wil,Myers,5,N,
SD,4/11/2022,1,543333,Eric,Hosmer,6,N,
SD,4/11/2022,1,595777,Jurickson,Profar,7,N,
SD,4/11/2022,1,673490,Ha-seong,Kim,8,N,
SD,4/11/2022,1,663757,Trent,Grisham,9,N,
SD,4/11/2022,1,607259,Nick,Martinez,SP,N,
SF,4/11/2022,1,573262,Mike,Yastrzemski,1,N,
SF,4/11/2022,1,474832,Brandon,Belt,2,N,
SF,4/11/2022,1,573131,Darin,Ruf,3,N,
SF,4/11/2022,1,592626,Joc,Pederson,4,N,
SF,4/11/2022,1,543063,Brandon,Crawford,5,N,
SF,4/11/2022,1,527038,Wilmer,Flores,6,N,
SF,4/11/2022,1,642731,Thairo,Estrada,7,N,
SF,4/11/2022,1,621453,Steven,Duggar,8,N,
SF,4/11/2022,1,663698,Joey,Bart,9,N,
SF,4/11/2022,1,622072,Alex,Wood,SP,N,
