CHW,4/10/2022,1,664901,Danny,Mendick,9,Y,2B
CHW,4/10/2022,1,656629,Michael,Kopech,SP,Y,
DET,4/10/2022,1,543257,Robbie,Grossman,1,Y,RF
DET,4/10/2022,1,640457,Austin,Meadows,2,Y,LF
DET,4/10/2022,1,595879,Javier,Baez,3,Y,SS
DET,4/10/2022,1,600869,Jeimer,Candelario,4,Y,3B
DET,4/10/2022,1,408234,Miguel,Cabrera,5,Y,DH
DET,4/10/2022,1,570731,Jonathan,Schoop,6,Y,2B
DET,4/10/2022,1,622682,Victor,Reyes,7,Y,CF
DET,4/10/2022,1,679529,Spencer,Torkelson,8,Y,1B
DET,4/10/2022,1,571466,Tucker,Barnhart,9,Y,C
DET,4/10/2022,1,669373,Tarik,Skubal,SP,Y,
CIN,4/10/2022,1,663697,Jonathan,India,1,Y,2B
CIN,4/10/2022,1,571980,Tyler,Naquin,2,Y,DH
CIN,4/10/2022,1,502054,Thomas,Pham,3,Y,LF
CIN,4/10/2022,1,458015,Joey,Votto,4,Y,1B
CIN,4/10/2022,1,663886,Tyler,Stephenson,5,Y,C
CIN,4/10/2022,1,669222,Nick,Senzel,6,Y,CF
CIN,4/10/2022,1,592567,Colin,Moran,7,Y,3B
CIN,4/10/2022,1,571657,Kyle,Farmer,8,Y,SS
CIN,4/10/2022,1,641584,Jake,Fraley,9,Y,RF
CIN,4/10/2022,1,668881,Hunter,Greene,SP,Y,
ATL,4/10/2022,1,592696,Eddie,Rosario,1,Y,RF
ATL,4/10/2022,1,621566,Matt,Olson,2,Y,1B
ATL,4/10/2022,1,663586,Austin,Riley,3,Y,3B
ATL,4/10/2022,1,542303,Marcell,Ozuna,4,Y,LF
ATL,4/10/2022,1,645277,Ozzie,Albies,5,Y,2B
ATL,4/10/2022,1,594807,Adam,Duvall,6,Y,CF
ATL,4/10/2022,1,543105,Alex,Dickerson,7,Y,DH
ATL,4/10/2022,1,518595,Travis,d'Arnaud,8,Y,C
ATL,4/10/2022,1,621020,Dansby,Swanson,9,Y,SS
ATL,4/10/2022,1,666120,Ian,Anderson,SP,Y,
NYM,4/10/2022,1,607043,Brandon,Nimmo,1,Y,CF
NYM,4/10/2022,1,596019,Francisco,Lindor,2,Y,SS
NYM,4/10/2022,1,429664,Robinson,Cano,3,Y,2B
NYM,4/10/2022,1,624413,Peter,Alonso,4,Y,1B
NYM,4/10/2022,1,500871,Eduardo,Escobar,5,Y,3B
NYM,4/10/2022,1,642086,Dominic,Smith,6,Y,DH
NYM,4/10/2022,1,592192,Mark,Canha,7,Y,RF
NYM,4/10/2022,1,643446,Jeff,McNeil,8,Y,LF
NYM,4/10/2022,1,621512,Tomas,Nido,9,Y,C
NYM,4/10/2022,1,471911,Carlos,Carrasco,SP,Y,
WAS,4/10/2022,1,514917,Cesar,Hernandez,1,Y,2B
WAS,4/10/2022,1,665742,Juan,Soto,2,Y,RF
WAS,4/10/2022,1,443558,Nelson,Cruz,3,Y,DH
WAS,4/10/2022,1,605137,Josh,Bell,4,Y,1B
WAS,4/10/2022,1,660688,Keibert,Ruiz,5,Y,C
WAS,4/10/2022,1,628450,Yadiel,Hernandez,6,Y,LF
WAS,4/10/2022,1,596748,Maikel,Franco,7,Y,3B
WAS,4/10/2022,1,665650,Lucius,Fox,8,Y,SS
WAS,4/10/2022,1,645302,Victor,Robles,9,Y,CF
WAS,4/10/2022,1,607200,Erick,Fedde,SP,Y,
TEX,4/10/2022,1,543760,Marcus,Semien,1,Y,2B
TEX,4/10/2022,1,608369,Corey,Seager,2,Y,SS
TEX,4/10/2022,1,641598,Mitch,Garver,3,Y,DH
TEX,4/10/2022,1,666969,Adolis,Garcia,4,Y,RF
TEX,4/10/2022,1,628451,Andy,Ibanez,5,Y,1B
TEX,4/10/2022,1,669256,Nick,Solak,6,Y,LF
TEX,4/10/2022,1,518586,Charlie,Culberson,7,Y,3B
TEX,4/10/2022,1,641680,Jonah,Heim,8,Y,C
TEX,4/10/2022,1,642201,Eli,White,9,Y,CF
TEX,4/10/2022,1,675921,Spencer,Howard,SP,Y,
TOR,4/10/2022,1,543807,George,Springer,1,Y,DH
TOR,4/10/2022,1,666182,Bo,Bichette,2,Y,SS
TOR,4/10/2022,1,665489,Vladimir,Guerrero,3,Y,1B
TOR,4/10/2022,1,606192,Teoscar,Hernandez,4,Y,RF
TOR,4/10/2022,1,666971,Lourdes,Gurriel,5,Y,LF
TOR,4/10/2022,1,656305,Matt,Chapman,6,Y,3B
TOR,4/10/2022,1,606132,Raimel,Tapia,7,Y,CF
TOR,4/10/2022,1,669289,Santiago,Espinal,8,Y,2B
TOR,4/10/2022,1,643376,Danny,Jansen,9,Y,C
TOR,4/10/2022,1,547943,Hyun-Jin,Ryu,SP,Y,
SEA,4/10/2022,1,624428,Adam,Frazier,1,Y,2B
SEA,4/10/2022,1,664034,Ty,France,2,Y,1B
SEA,4/10/2022,1,608385,Jesse,Winker,3,Y,LF
SEA,4/10/2022,1,571745,Mitch,Haniger,4,Y,DH
SEA,4/10/2022,1,672284,Jarred,Kelenic,5,Y,RF
SEA,4/10/2022,1,553993,Eugenio,Suarez,6,Y,3B
SEA,4/10/2022,1,677594,Julio,Rodriguez,7,Y,CF
SEA,4/10/2022,1,641487,J.P.,Crawford,8,Y,SS
SEA,4/10/2022,1,620443,Luis,Torrens,9,Y,C
SEA,4/10/2022,1,594835,Marco,Gonzales,SP,Y,
MIN,4/10/2022,1,621439,Byron,Buxton,1,Y,CF
MIN,4/10/2022,1,621043,Carlos,Correa,2,Y,SS
MIN,4/10/2022,1,593871,Jorge,Polanco,3,Y,2B
MIN,4/10/2022,1,570482,Giovanny,Urshela,4,Y,3B
MIN,4/10/2022,1,593934,Miguel,Sano,5,Y,1B
MIN,4/10/2022,1,666135,Alex,Kirilloff,6,Y,LF
MIN,4/10/2022,1,596142,Gary,Sanchez,7,Y,C
MIN,4/10/2022,1,680777,Ryan,Jeffers,8,Y,DH
MIN,4/10/2022,1,596146,Max,Kepler,9,Y,RF
MIN,4/10/2022,1,641927,Bailey,Ober,SP,Y,
CLE,4/10/2022,1,664702,Myles,Straw,1,Y,CF
CLE,4/10/2022,1,680757,Steven,Kwan,2,Y,LF
CLE,4/10/2022,1,608070,Jose,Ramirez,3,Y,3B
CLE,4/10/2022,1,614177,Franmil,Reyes,4,Y,DH
CLE,4/10/2022,1,642708,Amed,Rosario,5,Y,SS
CLE,4/10/2022,1,680911,Owen,Miller,6,Y,1B
CLE,4/10/2022,1,676391,Ernie,Clement,7,Y,2B
CLE,4/10/2022,1,640458,Oscar,Mercado,8,Y,RF
CLE,4/10/2022,1,681526,Bryan,Lavastida,9,Y,C
CLE,4/10/2022,1,615698,Cal,Quantrill,SP,Y,
KC,4/10/2022,1,593160,Whit,Merrifield,1,Y,RF
KC,4/10/2022,1,677951,Bobby,Witt,Jr.,2,Y,3B
KC,4/10/2022,1,643217,Andrew,Benintendi,3,Y,LF
KC,4/10/2022,1,521692,Salvador,Perez,4,Y,C
KC,4/10/2022,1,467793,Carlos,Santana,5,Y,DH
KC,4/10/2022,1,641531,Hunter,Dozier,6,Y,1B
KC,4/10/2022,1,609275,Adalberto,Mondesi,7,Y,SS
KC,4/10/2022,1,572191,Michael,Taylor,8,Y,CF
KC,4/10/2022,1,670032,Nicky,Lopez,9,Y,2B
KC,4/10/2022,1,663460,Kris,Bubic,SP,Y,
PIT,4/10/2022,1,663647,Ke'Bryan,Hayes,1,Y,3B
PIT,4/10/2022,1,668804,Bryan,Reynolds,2,Y,CF
PIT,4/10/2022,1,656308,Michael,Chavis,3,Y,1B
PIT,4/10/2022,1,660294,Yoshitomo,Tsutsugo,4,Y,DH
PIT,4/10/2022,1,660636,Diego,Castillo,5,Y,2B
PIT,4/10/2022,1,621028,Kevin,Newman,6,Y,SS
PIT,4/10/2022,1,545350,Jacob,Marisnick,7,Y,RF
PIT,4/10/2022,1,547379,Roberto,Perez,8,Y,C
PIT,4/10/2022,1,592325,Ben,Gamel,9,Y,LF
PIT,4/10/2022,1,669060,Bryse,Wilson,SP,Y,
STL,4/10/2022,1,666185,Dylan,Carlson,1,Y,RF
STL,4/10/2022,1,502671,Paul,Goldschmidt,2,Y,1B
STL,4/10/2022,1,641933,Tyler,O'Neill,3,Y,LF
STL,4/10/2022,1,571448,Nolan,Arenado,4,Y,3B
STL,4/10/2022,1,572816,Corey,Dickerson,5,Y,DH
STL,4/10/2022,1,657557,Paul,DeJong,6,Y,SS
STL,4/10/2022,1,425877,Yadier,Molina,7,Y,C
STL,4/10/2022,1,664056,Harrison,Bader,8,Y,CF
STL,4/10/2022,1,669242,Tommy,Edman,9,Y,2B
STL,4/10/2022,1,571927,Steven,Matz,SP,Y,
MIL,4/10/2022,1,543939,Kolten,Wong,1,Y,2B
MIL,4/10/2022,1,642715,Willy,Adames,2,Y,SS
MIL,4/10/2022,1,592885,Christian,Yelich,3,Y,LF
MIL,4/10/2022,1,457705,Andrew,McCutchen,4,Y,DH
MIL,4/10/2022,1,642133,Rowdy,Tellez,5,Y,1B
MIL,4/10/2022,1,592669,Hunter,Renfroe,6,Y,RF
MIL,4/10/2022,1,553882,Omar,Narvaez,7,Y,C
MIL,4/10/2022,1,456715,Lorenzo,Cain,8,Y,CF
MIL,4/10/2022,1,607054,Jace,Peterson,9,Y,3B
MIL,4/10/2022,1,642547,Freddy,Peralta,SP,Y,
CHC,4/10/2022,1,542364,Rafael,Ortega,1,Y,LF
CHC,4/10/2022,1,663611,Nick,Madrigal,2,Y,2B
CHC,4/10/2022,1,542340,Jonathan,Villar,3,Y,3B
CHC,4/10/2022,1,663845,Alfonso,Rivas,4,Y,1B
CHC,4/10/2022,1,673548,Seiya,Suzuki,5,Y,RF
CHC,4/10/2022,1,640449,Clint,Frazier,6,Y,DH
CHC,4/10/2022,1,518792,Jason,Heyward,7,Y,CF
CHC,4/10/2022,1,543228,Yan,Gomes,8,Y,C
CHC,4/10/2022,1,663538,Nico,Hoerner,9,Y,SS
CHC,4/10/2022,1,573186,Marcus,Stroman,SP,Y,
LAD,4/10/2022,1,605141,Mookie,Betts,1,Y,RF
LAD,4/10/2022,1,518692,Freddie,Freeman,2,Y,1B
LAD,4/10/2022,1,607208,Trea,Turner,3,Y,SS
LAD,4/10/2022,1,571970,Max,Muncy,4,Y,DH
LAD,4/10/2022,1,457759,Justin,Turner,5,Y,3B
LAD,4/10/2022,1,669257,Will,Smith,6,Y,C
LAD,4/10/2022,1,641355,Cody,Bellinger,7,Y,CF
LAD,4/10/2022,1,621035,Chris,Taylor,8,Y,LF
LAD,4/10/2022,1,666158,Gavin,Lux,9,Y,2B
LAD,4/10/2022,1,628711,Julio,Urias,SP,Y,
COL,4/10/2022,1,656582,Connor,Joe,1,Y,1B
COL,4/10/2022,1,592178,Kris,Bryant,2,Y,LF
COL,4/10/2022,1,663898,Brendan,Rodgers,3,Y,2B
COL,4/10/2022,1,543068,C.J.,Cron,4,Y,DH
COL,4/10/2022,1,641857,Ryan,McMahon,5,Y,3B
COL,4/10/2022,1,545341,Randal,Grichuk,6,Y,RF
COL,4/10/2022,1,553869,Elias,Diaz,7,Y,C
COL,4/10/2022,1,602074,Yonathan,Daza,8,Y,CF
COL,4/10/2022,1,641658,Garrett,Hampson,9,Y,SS
COL,4/10/2022,1,622608,Antonio,Senzatela,SP,Y,
MIA,4/10/2022,1,624585,Jorge,Soler,1,N,
MIA,4/10/2022,1,643265,Garrett,Cooper,2,N,
MIA,4/10/2022,1,660821,Jesus,Sanchez,3,N,
MIA,4/10/2022,1,542583,Jesus,Aguilar,4,N,
MIA,4/10/2022,1,541645,Avisail,Garcia,5,N,
MIA,4/10/2022,1,621563,Joseph,Wendle,6,N,
MIA,4/10/2022,1,500743,Miguel,Rojas,7,N,
MIA,4/10/2022,1,607732,Jacob,Stallings,8,N,
MIA,4/10/2022,1,665862,Jazz,Chisholm,9,N,
MIA,4/10/2022,1,669432,Trevor,Rogers,SP,N,
SF,4/10/2022,1,527038,Wilmer,Flores,1,N,
SF,4/10/2022,1,474832,Brandon,Belt,2,N,
SF,4/10/2022,1,573131,Darin,Ruf,3,N,
SF,4/10/2022,1,543063,Brandon,Crawford,4,N,
SF,4/10/2022,1,596103,Austin,Slater,5,N,
SF,4/10/2022,1,573262,Mike,Yastrzemski,6,N,
SF,4/10/2022,1,592626,Joc,Pederson,7,N,
SF,4/10/2022,1,663698,Joey,Bart,8,N,
SF,4/10/2022,1,642731,Thairo,Estrada,9,N,
SF,4/10/2022,1,543101,Anthony,DeSclafani,SP,N,
HOU,4/10/2022,1,514888,Jose,Altuve,1,N,
HOU,4/10/2022,1,488726,Michael,Brantley,2,N,
HOU,4/10/2022,1,608324,Alex,Bregman,3,N,
HOU,4/10/2022,1,670541,Yordan,Alvarez,4,N,
HOU,4/10/2022,1,649557,Aledmys,Diaz,5,N,
HOU,4/10/2022,1,663656,Kyle,Tucker,6,N,
HOU,4/10/2022,1,665161,Jeremy,Pena,7,N,
HOU,4/10/2022,1,642350,Jose,Siri,8,N,
HOU,4/10/2022,1,455117,Martin,Maldonado,9,N,
HOU,4/10/2022,1,664353,Jose,Urquidy,SP,N,
LAA,4/10/2022,1,660271,Shohei,(H),Ohtani,1,N,
LAA,4/10/2022,1,545361,Mike,Trout,2,N,
LAA,4/10/2022,1,543685,Anthony,Rendon,3,N,
LAA,4/10/2022,1,665120,Jared,Walsh,4,N,
LAA,4/10/2022,1,670351,Jose,Rojas,5,N,
LAA,4/10/2022,1,669016,Brandon,Marsh,6,N,
LAA,4/10/2022,1,435559,Kurt,Suzuki,7,N,
LAA,4/10/2022,1,642180,Tyler,Wade,8,N,
LAA,4/10/2022,1,664058,David,Fletcher,9,N,
LAA,4/10/2022,1,660761,Jose,Suarez,SP,N,
SD,4/10/2022,1,543592,Austin,Nola,1,N,
SD,4/10/2022,1,592518,Manny,Machado,2,N,
SD,4/10/2022,1,630105,Jake,Cronenworth,3,N,
SD,4/10/2022,1,572228,Luke,Voit,4,N,
SD,4/10/2022,1,571976,Wil,Myers,5,N,
SD,4/10/2022,1,543333,Eric,Hosmer,6,N,
SD,4/10/2022,1,595777,Jurickson,Profar,7,N,
SD,4/10/2022,1,673490,Ha-seong,Kim,8,N,
SD,4/10/2022,1,663757,Trent,Grisham,9,N,
SD,4/10/2022,1,605483,Blake,Snell,SP,N,
ARI,4/10/2022,1,669450,Cooper,Hummel,1,N,
ARI,4/10/2022,1,606466,Ketel,Marte,2,N,
ARI,4/10/2022,1,608348,Carson,Kelly,3,N,
ARI,4/10/2022,1,572233,Christian,Walker,4,N,
ARI,4/10/2022,1,444482,David,Peralta,5,N,
ARI,4/10/2022,1,662139,Daulton,Varsho,6,N,
ARI,4/10/2022,1,672695,Geraldo,Perdomo,7,N,
ARI,4/10/2022,1,656976,Pavin,Smith,8,N,
ARI,4/10/2022,1,656403,Drew,Ellis,9,N,
ARI,4/10/2022,1,592761,Caleb,Smith,SP,N,
BOS,4/10/2022,1,571771,Kike,Hernandez,1,N,
BOS,4/10/2022,1,646240,Rafael,Devers,2,N,
BOS,4/10/2022,1,593428,Xander,Bogaerts,3,N,
BOS,4/10/2022,1,502110,J.D.,Martinez,4,N,
BOS,4/10/2022,1,657077,Alex,Verdugo,5,N,
BOS,4/10/2022,1,596115,Trevor,Story,6,N,
BOS,4/10/2022,1,666915,Bobby,Dalbec,7,N,
BOS,4/10/2022,1,598265,Jackie,Bradley,8,N,
BOS,4/10/2022,1,543877,Christian,Vazquez,9,N,
BOS,4/10/2022,1,656557,Tanner,Houck,SP,N,
NYY,4/10/2022,1,518626,Josh,Donaldson,1,N,
NYY,4/10/2022,1,592450,Aaron,Judge,2,N,
NYY,4/10/2022,1,519203,Anthony,Rizzo,3,N,
NYY,4/10/2022,1,519317,Giancarlo,Stanton,4,N,
NYY,4/10/2022,1,518934,DJ,LeMahieu,5,N,
NYY,4/10/2022,1,608336,Joey,Gallo,6,N,
NYY,4/10/2022,1,543305,Aaron,Hicks,7,N,
NYY,4/10/2022,1,543309,Kyle,Higashioka,8,N,
NYY,4/10/2022,1,643396,Isiah,Kiner-Falefa,9,N,
NYY,4/10/2022,1,656756,Jordan,Montgomery,SP,N,
