Alexy, A.J.,669935,62,22.7,40.3,111,87.6,91.9,84.3,434,208,388,20,10.8,32.3,6,9.7,6.2
Snell, Blake,605483,308,12.5,39.3,112.7,89.3,93.8,84.8,456,185,412,127,12.3,41.2,34,11.0,6.2
Kaprielian, James,621076,333,19,37.2,116.2,90.1,93.5,88.8,440,189,403,141,15.3,42.3,31,9.3,6.2
Milone, Tommy,543548,45,7.5,40.0,104.2,87.2,93.7,78.9,411,171,402,18,15.7,40.0,4,8.9,6.2
Canning, Griffin,656288,186,16.8,32.3,111.3,89.6,94.5,85.1,451,182,404,73,13.7,39.2,17,9.1,6.1
Gallegos, Giovanny,606149,189,20.7,34.4,110.5,89,93,85,424,193,390,73,11.5,38.6,19,10.1,6.1
Baz, Shane,669358,28,20.3,32.1,111.7,88.3,92.8,86.8,428,176,418,9,8.8,32.1,3,10.7,6.1
Bubic, Kris,663460,376,9.1,34.8,112.6,88.8,94.5,85.5,470,158,408,149,15.2,39.6,34,9.0,6.1
Alcala, Jorge,660896,153,11.7,30.7,113.3,86.9,91.5,83.8,419,166,400,57,12.1,37.3,14,9.2,6.1
Heaney, Andrew,571760,360,18.5,33.9,113.6,89.3,93,86.1,434,195,397,141,12.5,39.2,34,9.4,6.1
Martínez, Carlos,593372,259,8.6,30.9,113.6,89.9,94.1,87.6,448,147,417,110,18.7,42.5,22,8.5,6.1
Fernández, Julian,642759,25,13.4,28.0,108.2,91.1,94.8,86.8,433,195,432,10,18.2,40.0,2,8.0,6.1
Thorpe, Lewis,626929,53,8.2,28.3,112.2,88.7,96.4,85.8,425,125,413,25,21.4,47.2,4,7.5,6.1
Smith, Drew,622098,106,19.3,33.0,109.6,89.5,95.3,84.4,428,180,407,43,13.7,40.6,10,9.4,6.1
Gutierrez, Vladimir,661269,357,13.7,27.5,112.6,88.9,93.1,85.7,444,171,397,138,16.5,38.7,30,8.4,6.0
Civale, Aaron,650644,364,12.1,33.8,116.7,88.3,93.5,85.3,447,169,403,143,15.9,39.3,30,8.2,6.0
Toussaint, Touki,657053,140,10.5,30.0,111.8,92.1,95.2,91.4,443,161,416,68,20.0,48.6,13,9.3,6.0
Givens, Mychal,571710,133,15.2,38.3,111.9,85.5,91.3,79.4,424,182,406,36,9.5,27.1,13,9.8,6.0
Berríos, José,621244,517,12.4,36.6,115.5,88.4,92.5,86.4,437,169,408,198,13.9,38.3,47,9.1,6.0
Harvey, Matt,518774,445,13.3,36.4,115,89.5,92.5,87.9,452,170,410,182,17.1,40.9,35,7.9,6.0
Robertson, David,502085,30,15.1,43.3,105.1,91.1,92.8,89.5,407,176,404,14,15.7,46.7,3,10.0,6.0
Jackson, Andre,656578,34,23.4,26.5,111.4,89.2,90.2,88.4,431,201,431,9,9.3,26.5,3,8.8,6.0
Richards, Garrett,572070,437,10.6,34.6,115.5,91.1,95.5,88.7,435,159,400,209,18.3,47.8,37,8.5,6.0
Moore, Matt,519043,231,16,35.1,119.6,89.5,92.6,87.3,424,179,391,88,14.9,38.1,20,8.7,6.0
Davis, Austin,656354,76,14.4,39.5,108,85.2,92.1,83.5,437,153,412,28,13.5,36.8,7,9.2,6.0
Manning, Matt,666159,291,11.8,32.0,115.4,91.4,93.2,91.1,460,164,400,123,18.4,42.3,23,7.9,6.0
Yarbrough, Ryan,642232,500,17.3,37.6,117.4,84.8,89.9,80.3,461,176,401,141,11.7,28.2,39,7.8,6.0
Law, Derek,571882,45,10.8,35.6,109.3,89.9,93.4,87.3,401,167,382,19,13.6,42.2,4,8.9,6.0
Gilbert, Logan,669302,341,19.2,35.5,115.3,90.1,93.4,88,430,195,396,152,14.1,44.6,30,8.8,6.0
Widener, Taylor,642203,202,17.8,38.6,111.9,89.9,94.2,85.1,483,204,416,91,16.5,45.0,19,9.4,6.0
Ray, Robbie,592662,469,17.6,34.3,115.3,90.4,93.9,88.6,455,183,403,202,12.4,43.1,46,9.8,6.0
Brubaker, JT,664141,362,12.5,33.4,115.9,89,94.2,84.6,470,172,405,140,15.3,38.7,32,8.8,5.9
Brothers, Rex,571521,120,15.8,39.2,115.4,91.5,93.3,89.8,432,198,413,54,12.5,45.0,14,11.7,5.9
Cole, Gerrit,543037,440,12.5,33.0,114.1,88.7,93.1,85,451,171,399,170,11.7,38.6,43,9.8,5.9
Ynoa, Huascar,660623,243,7.7,34.2,119.2,90.7,95.1,87.8,431,164,400,106,15.2,43.6,22,9.1,5.9
Mikolas, Miles,571945,142,10.1,28.2,109.3,87.9,92.5,86.2,429,146,408,53,15.4,37.3,11,7.7,5.9
García, Yimi,554340,158,15.4,35.4,115.4,89.4,93.1,87.9,454,173,416,59,12.4,37.3,14,8.9,5.9
Carrasco, Carlos,471911,169,10.6,34.9,114.2,89.1,93.9,83.1,434,173,408,65,14.3,38.5,14,8.3,5.9
Lester, Jon,452657,478,10.6,33.1,116,88.3,92.7,84.6,452,163,399,178,16.3,37.2,37,7.7,5.9
Flaherty, Jack,656427,205,13.4,38.0,113.2,89.8,93.4,86.5,453,184,396,85,14.1,41.5,19,9.3,5.9
Hill, Rich,448179,440,18,36.6,114.3,88.3,93,83,447,190,402,153,13.4,34.8,39,8.9,5.9
Mejía, J.C.,650496,164,8,31.1,116.4,91,94.8,88.8,446,159,402,75,16.7,45.7,14,8.5,5.9
Kolarek, Adam,592473,41,-2,19.5,112,90.1,97.1,87.7,418,114,397,14,17.7,34.1,3,7.3,5.9
Biddle, Jesse,592145,30,8.1,30.0,109.5,89.2,97.7,83.4,380,151,380,9,12.7,30.0,3,10.0,5.9
McKenzie, Triston,663474,298,21.6,36.2,120.1,90.3,94.2,86.2,438,195,400,126,13.2,42.3,29,9.7,5.9
Sánchez, Miguel,667376,81,11.3,39.5,110.7,89.6,93.3,84.9,423,179,407,31,12.6,38.3,7,8.6,5.8
Freeland, Kyle,607536,368,11.4,34.5,116,88.4,92.8,85.3,477,163,409,130,15.2,35.3,30,8.2,5.8
Strickland, Hunter,519326,160,20.3,33.8,112.4,86.9,92.3,80.5,452,179,414,47,9.8,29.4,14,8.8,5.8
Elledge, Seth,676220,33,13.1,36.4,110.1,89.9,91.9,89.7,392,176,392,13,14.9,39.4,3,9.1,5.8
DeSclafani, Anthony,543101,480,11.7,32.3,115.7,88.9,92.9,86.5,427,167,399,186,14.9,38.8,39,8.1,5.8
Bass, Anthony,542914,175,10.7,33.7,111.9,88.8,93.3,85.7,428,173,399,70,16.2,40.0,15,8.6,5.8
Thompson, Keegan,624522,154,12.9,33.1,111.9,90.1,94.5,87,464,162,408,68,15.1,44.2,14,9.1,5.8
Hembree, Heath,592390,134,23.4,29.9,110.8,89.2,92.5,87.9,414,193,391,55,10.5,41.0,14,10.4,5.8
Brach, Brad,542960,87,14.4,29.9,113.6,89.1,90.8,89.3,440,176,415,31,12.1,35.6,8,9.2,5.8
Hand, Brad,543272,185,14.4,36.2,114.2,88.2,92.2,84.8,443,179,394,69,15.2,37.3,16,8.6,5.8
Lucchesi, Joey,664192,102,16.5,34.3,112.7,90.5,93.3,88,450,177,412,41,14.1,40.2,9,8.8,5.7
Neidert, Nick,663734,108,18,33.3,110.9,89,93.3,84.6,434,180,413,39,14.4,36.1,9,8.3,5.7
Diekman, Jake,518617,141,16.6,37.6,108.7,90,92.4,88.2,423,187,387,56,11.4,39.7,15,10.6,5.7
Mejía, Humberto,650668,76,17.1,42.1,110.8,90,92.2,87.9,464,195,411,26,12.4,34.2,6,7.9,5.7
Patiño, Luis,672715,227,20.6,34.8,115.5,89.8,92.8,87.9,430,195,402,92,13.2,40.5,19,8.4,5.7
Kennedy, Ian,453178,147,26.7,35.4,115.4,90.8,93.6,91.8,434,203,403,66,13.7,44.9,13,8.8,5.7
Diplán, Marcos,650959,84,15.8,33.3,112.2,90.3,93.3,89.5,423,174,399,33,14.0,39.3,7,8.3,5.7
Kintzler, Brandon,445213,110,3.1,33.6,114.4,91.7,95.9,89.6,465,142,409,53,22.7,48.2,8,7.3,5.7
Clarke, Taylor,664199,141,15.8,34.8,113.1,91.9,93.2,92.4,418,184,392,61,15.8,43.3,11,7.8,5.7
Montas, Frankie,593423,506,11.8,34.4,114.5,89.3,94,86,447,168,403,214,14.1,42.3,44,8.7,5.7
Ross, Joe,605452,309,12.2,34.6,111.8,87.6,91.5,84.1,427,170,394,115,14.8,37.2,26,8.4,5.7
Cease, Dylan,656302,405,18.5,36.8,115.2,89.2,92.7,85.9,453,187,387,157,11.4,38.8,40,9.9,5.6
Smith, Riley,642092,246,10.4,38.6,111.1,89.4,92.6,86.7,457,174,408,101,20.1,41.1,17,6.9,5.6
Taillon, Jameson,592791,413,20.7,33.9,114.5,88.9,92.8,87,438,188,385,167,13.9,40.4,34,8.2,5.6
Boyd, Matthew,571510,240,17.1,28.8,112.9,87.8,92.7,85.3,409,175,389,87,13.5,36.3,19,7.9,5.6
Yardley, Eric,642233,71,0.5,26.8,112.3,85.6,94.7,80.4,456,127,414,29,23.2,40.8,5,7.0,5.6
Castellanos, Humberto,528748,149,13.2,29.5,114.1,87.9,92,84.8,453,168,407,51,15.7,34.2,11,7.4,5.6
Irvin, Cole,608344,591,16.2,35.5,115.9,89.3,93,86.2,466,180,394,232,16.8,39.3,43,7.3,5.6
Vesia, Alex,681911,83,23.5,33.7,109.2,87.6,93.2,78.4,438,213,398,29,9.3,34.9,9,10.8,5.6
Garrett, Amir,607237,125,8.9,29.6,112.5,90.5,96.8,88.1,445,153,398,59,16.4,47.2,12,9.6,5.6
Darvish, Yu,506433,430,16.6,35.1,113.5,88.2,92.6,84.6,428,187,397,150,11.4,34.9,38,8.8,5.6
McFarland, T.J.,519008,114,-0.1,21.9,117.1,90.8,95.7,88.3,425,118,397,52,20.9,45.6,8,7.0,5.6
Harvey, Hunter,640451,27,9.5,25.9,109.1,90.5,94.9,90.2,395,161,395,11,16.2,40.7,2,7.4,5.6
Swanson, Erik,657024,98,22,30.6,106.9,87.7,90.3,85.5,426,180,396,30,9.9,30.6,8,8.2,5.6
Morimando, Shawn,596049,40,11.5,32.5,114.9,89.6,94,83.9,440,184,423,14,14.7,35.0,3,7.5,5.6
Morgan, Adam,605388,67,9,28.4,110.4,87.1,94,81.7,453,159,416,27,13.7,40.3,6,9.0,5.6
Ruiz, José,614179,183,14.5,33.9,116,92.1,95.2,90.2,416,175,395,90,17.9,49.2,15,8.2,5.5
Almonte, Yency,622075,137,13.9,32.8,110.2,87.3,92.9,83.1,477,167,422,48,12.9,35.0,12,8.8,5.5
Lauer, Eric,641778,329,18.2,37.1,115.9,89.8,92.2,87.5,466,189,404,122,13.0,37.1,27,8.2,5.5
Stanek, Ryne,592773,165,18.6,36.4,112.5,91,94.8,88,446,195,404,72,13.1,43.6,16,9.7,5.5
Misiewicz, Anthony,664948,167,13.1,29.9,115.6,90.7,94.4,88.6,431,168,395,75,16.2,44.9,13,7.8,5.5
Dunn, Justin,643290,136,20,33.1,111.9,89.4,92.9,87.8,441,189,403,51,12.6,37.5,12,8.8,5.5
Miller, Andrew,453192,103,10.9,31.1,112,86.7,92,80.6,414,177,401,38,14.2,36.9,9,8.7,5.5
Dunning, Dane,641540,347,6.7,31.1,118.5,89.3,94.6,86.9,426,142,396,151,17.3,43.5,28,8.1,5.5
Peralta, Wandy,593974,154,4.7,28.6,113.3,85.7,91.4,81.9,450,128,407,45,11.2,29.2,12,7.8,5.5
Peralta, Wily,503449,301,8.7,30.9,114,89.1,93.4,86.8,436,154,395,115,16.4,38.2,22,7.3,5.5
Antone, Tejay,622088,70,12.1,31.4,115.9,87.7,94.1,83.5,414,159,392,26,11.9,37.1,7,10.0,5.5
Cody, Kyle,621129,36,11.9,36.1,113.4,94.8,96.9,93.8,435,162,420,17,16.8,47.2,3,8.3,5.5
Quijada, José,650671,56,14.4,33.9,111.5,86,89.9,83.8,406,169,403,27,12.1,48.2,6,10.7,5.5
Hearn, Taylor,621368,303,15.7,37.0,110.9,88.5,91.5,86.3,446,181,405,116,14.6,38.3,24,7.9,5.4
Oviedo, Luis,665854,88,10.5,37.5,110.8,89.4,93,85.5,430,174,412,37,15.9,42.0,8,9.1,5.4
Manaea, Sean,640455,510,13.3,34.3,115.3,90.2,94.6,87.5,472,168,409,209,13.7,41.0,41,8.0,5.4
Reid-Foley, Sean,656887,57,14.1,42.1,108.8,90.3,95,85.1,398,179,397,29,16.8,50.9,5,8.8,5.4
Knehr, Reiss,663753,87,16.8,29.9,109.9,90.3,93.7,87.2,401,197,381,41,17.2,47.1,7,8.0,5.4
Javier, Cristian,664299,234,22.5,36.3,116.1,90.9,94.5,87.7,453,201,403,101,12.5,43.2,23,9.8,5.4
Otto, Glenn,657248,73,9.8,41.1,108.6,88.8,92.9,84.4,442,161,423,27,11.9,37.0,6,8.2,5.4
Frankoff, Seth,571676,52,9.9,26.9,109.1,85.2,92.8,79.8,464,151,445,19,15.8,36.5,4,7.7,5.4
Bumgarner, Madison,518516,439,18.8,38.0,112,88.9,93.3,84.2,429,195,397,169,15.1,38.5,33,7.5,5.4
Wilson, Justin,458677,102,16,22.5,112.5,86.9,91.1,87.2,471,153,411,37,13.1,36.3,8,7.8,5.4
Germán, Domingo,593334,283,14.7,34.3,114.3,89.4,93.5,86.6,446,175,386,111,14.1,39.2,22,7.8,5.4
Rodriguez, Jefry,622446,74,20.5,32.4,113,90.3,91.4,92.2,432,192,405,30,16.0,40.5,6,8.1,5.4
Helsley, Ryan,664854,132,12.5,32.6,112.6,90.9,95.7,88.2,442,162,410,57,15.6,43.2,11,8.3,5.3
Underwood Jr., Duane,621249,224,8.8,36.6,111.5,89.3,93.9,85.6,450,164,401,96,18.2,42.9,17,7.6,5.3
Staumont, Josh,622251,163,18,36.2,112.3,91.7,93.7,91.6,434,184,405,74,15.6,45.4,14,8.6,5.3
Smith, Will,519293,163,20.7,36.8,115.7,88.7,92,86.6,419,194,395,67,13.1,41.1,15,9.2,5.3
Taylor, Josh,657031,123,12,36.6,116.3,88.5,93.6,86.3,406,157,406,55,14.1,44.7,11,8.9,5.3
Conley, Adam,543045,52,14.6,26.9,113.9,86.5,90.9,85.3,424,142,390,18,12.1,34.6,4,7.7,5.3
Hendriks, Liam,521230,145,19.4,26.9,113.8,89.8,95,83.7,438,189,404,57,8.8,39.3,14,9.7,5.2
Webb, Jacob,657097,105,14.2,40.0,111.7,87.4,90.3,83,427,194,398,31,10.2,29.5,8,7.6,5.2
Oviedo, Johan,670912,194,7.3,35.6,112.8,87.7,91.9,84.3,436,157,413,69,14.3,35.6,15,7.7,5.2
Smith, Caleb,592761,306,23.7,35.6,110.9,86.8,90.6,81.3,467,201,396,89,9.4,29.1,26,8.5,5.2
Estévez, Carlos,608032,187,12.9,33.2,109.8,90.5,91.1,90.6,453,173,405,74,14.8,39.6,14,7.5,5.2
Bieber, Shane,669456,234,9.7,38.0,115.3,89.7,94.7,85.8,430,164,408,102,13.7,43.6,21,9.0,5.2
Effross, Scott,664123,36,9.8,36.1,110.4,90.5,91.2,89.7,380,172,377,14,14.0,38.9,3,8.3,5.2
Jefferies, Daulton,641726,45,6.2,37.8,108.4,88.8,91.1,85.8,384,156,384,16,14.3,35.6,3,6.7,5.2
Trivino, Lou,642152,204,9.8,31.4,115.5,87.4,90.5,85.7,423,153,405,69,12.7,33.8,16,7.8,5.2
Littell, Zack,641793,163,12.1,28.8,113.7,90.6,93.4,88.7,430,164,392,75,14.6,46.0,13,8.0,5.2
Pivetta, Nick,601713,416,16.7,33.2,116.7,89.7,93.3,86.9,495,178,402,168,12.8,40.4,34,8.2,5.1
Barnes, Charlie,656212,135,16.1,37.0,111.5,90.5,93.1,88,433,190,395,54,18.4,40.0,9,6.7,5.1
Romano, Jordan,605447,142,12.3,25.4,120,89.1,94.1,86.7,434,151,386,48,9.4,33.8,13,9.2,5.1
Fleming, Josh,676596,349,2.9,30.1,116.1,87.5,92.2,84.7,438,133,406,122,15.3,35.0,23,6.6,5.1
Iglesias, Raisel,628452,157,13.9,33.1,112.5,86.2,91.6,80.2,422,174,396,53,9.3,33.8,14,8.9,5.1
Feyereisen, J.P.,656420,148,19.4,29.7,111.5,89,93.2,85,442,178,409,59,12.3,39.9,12,8.1,5.1
McCaughan, Darren,670766,32,11.3,25.0,109.2,87.8,92.8,84.9,394,160,374,12,22.2,37.5,2,6.3,5.1
Kay, Anthony,641743,96,7.3,46.9,111.2,86.7,92.5,81,434,165,393,32,10.4,33.3,8,8.3,5.1
Abreu, Albert,656061,99,9.3,37.4,110.4,83.8,90.3,79.2,416,163,390,29,10.2,29.3,8,8.1,5.1
Lugo, Seth,607625,120,9.7,36.7,109.8,89.2,93.6,84.3,412,171,395,46,13.4,38.3,10,8.3,5.1
Borucki, Ryan,621366,65,6,20.0,111.3,89.1,94.8,87.8,450,132,407,24,15.3,36.9,5,7.7,5.1
Baragar, Caleb,670056,67,27.2,35.8,106.2,88.1,93.6,81.1,466,211,466,26,15.2,38.8,5,7.5,5.1
Hill, Tim,657612,170,2.8,22.9,112.4,87.4,91.9,85.9,444,131,403,66,14.5,38.8,13,7.6,5.1
Gilbert, Tyler,656457,118,17.4,24.6,112.2,88.9,93.9,86.3,444,179,420,40,12.7,33.9,8,6.8,5.1
King, Michael,650633,183,7.6,35.0,117.2,88.7,93.8,85,429,159,396,79,16.7,43.2,14,7.7,5.1
Kim, Kwang Hyun,547942,329,9.2,32.5,111.7,88,92.4,85.8,457,159,405,118,15.2,35.9,23,7.0,5.1
Mayers, Mike,594577,196,16,31.6,111.8,91,93.7,89.2,434,183,399,82,13.9,41.8,16,8.2,5.1
White, Mitch,669952,131,9.7,31.3,111.6,88.9,92.6,85.6,434,159,400,49,13.2,37.4,10,7.6,5.1
Gustave, Jandel,594311,57,7.3,38.6,111.5,89.1,88.1,90.1,430,154,415,21,15.0,36.8,4,7.0,5.1
Holloway, Jordan,656548,96,15.2,37.5,110.8,88.5,92.7,86.1,444,167,425,35,13.1,36.5,8,8.3,5.1
Sulser, Cole,642121,161,14.9,29.2,113.2,88.1,91.5,86.7,453,169,387,64,11.9,39.8,13,8.1,5.1
Coulombe, Danny,543056,99,10.4,34.3,112.6,90,94.1,86.9,432,160,415,39,14.1,39.4,7,7.1,5.0
Soria, Joakim,465657,106,18.2,34.9,109.3,88.3,91.7,86.4,430,186,401,41,13.4,38.7,8,7.5,5.0
Greinke, Zack,425844,539,10.6,35.3,113.2,88.3,93.1,84.2,464,161,398,191,16.1,35.4,35,6.5,5.0
Romo, Sergio,489265,176,17.4,35.2,110,84.9,90.6,78.8,440,173,398,41,9.1,23.3,13,7.4,5.0
Glasnow, Tyler,607192,190,13,31.1,113.9,91.5,95.7,88.2,444,164,403,89,13.6,46.8,17,8.9,5.0
Margevicius, Nick,676606,40,15.4,30.0,111.3,89.8,90.5,89.8,394,183,387,18,15.3,45.0,3,7.5,5.0
Tepera, Ryan,572193,143,14.7,27.3,114.8,87.3,92.2,84.5,393,163,380,50,10.8,35.0,12,8.4,5.0
Montgomery, Jordan,656756,446,12.1,35.4,114.9,87.9,92.6,84,472,168,396,163,12.6,36.5,33,7.4,5.0
Jackson, Luke,592426,160,6,28.8,116.4,90.5,94.7,87.9,470,146,420,65,12.9,40.6,13,8.1,5.0
Eflin, Zach,621107,324,11.8,33.0,116.1,87.9,91.2,85.7,445,160,399,127,15.9,39.2,22,6.8,5.0
Gallen, Zac,668678,330,12.5,32.4,111.3,89.2,93.4,85.7,430,172,403,142,15.4,43.0,26,7.9,5.0
Kittredge, Andrew,552640,187,5,29.4,116.1,88.9,92.6,86.9,453,141,392,70,13.1,37.4,14,7.5,5.0
Barnes, Matt,598264,116,18,23.3,115,89.8,95.3,86.1,451,162,411,48,11.1,41.4,11,9.5,5.0
Matz, Steven,571927,454,9.6,32.2,111.9,87.8,91.7,84.8,445,155,398,172,14.4,37.9,32,7.0,4.9
Williams, Trevor,592866,280,10.8,34.3,117.1,89.3,92.8,86.7,481,161,408,106,14.2,37.9,20,7.1,4.9
Peacock, Matt,676840,307,2.7,25.1,110.9,90.3,94.9,88.2,453,128,403,141,23.2,45.9,19,6.2,4.9
Kopech, Michael,656629,157,18.6,31.2,110.3,88.3,92.8,84.5,441,175,398,55,10.2,35.0,14,8.9,4.9
Houck, Tanner,656557,171,10,30.4,113.6,87.2,89.7,87.5,405,147,387,60,11.2,35.1,14,8.2,4.9
Barlow, Scott,605130,185,14.6,33.5,119,88.3,92.4,84.2,424,173,409,68,12.1,36.8,15,8.1,4.9
Lakins Sr., Travis,664042,81,14,35.8,110.3,89.2,92.4,87,426,177,404,26,11.7,32.1,6,7.4,4.9
Raley, Brooks,548384,121,10.3,38.8,110.6,83,88.6,78.1,425,150,406,26,6.4,21.5,10,8.3,4.9
Quantrill, Cal,615698,439,12.4,31.0,114.7,87.6,92.9,84,428,160,398,150,13.7,34.2,30,6.8,4.9
Parker, Blake,453284,132,16.6,32.6,110.2,86.7,92.6,84.1,448,169,421,42,12.6,31.8,9,6.8,4.9
Flexen, Chris,623167,572,11.5,33.9,114.4,89.5,93.4,86.1,451,171,397,218,15.6,38.1,36,6.3,4.9
Guenther, Sean,674944,76,10.6,34.2,110.8,89.3,91.8,89.2,413,160,413,29,17.2,38.2,5,6.6,4.9
Crismatt, Nabil,622503,248,10,29.0,111.7,88.9,93.1,85.9,456,156,406,85,13.7,34.3,17,6.9,4.8
Miller, Shelby,571946,42,17,31.0,106.3,91.1,91.9,90.6,440,183,414,16,13.6,38.1,3,7.1,4.8
Anderson, Shaun,641312,91,19.2,29.7,112.2,90.6,93.1,90.2,412,177,379,40,19.0,44.0,6,6.6,4.8
García, Jarlín,606424,181,12.6,35.4,110.8,89.7,93.6,86.4,419,176,400,73,15.6,40.3,13,7.2,4.8
Guerra, Deolis,500610,183,22,30.1,112.1,85.6,91.8,80.2,426,183,393,62,11.9,33.9,13,7.1,4.8
Bickford, Phil,641360,126,12.1,23.8,109.9,90.4,94.5,88.2,432,157,390,50,12.8,39.7,10,7.9,4.8
Chatwood, Tyler,543022,82,6.1,32.9,120.2,90.2,93.4,88.1,393,144,379,36,14.9,43.9,7,8.5,4.8
Cahill, Trevor,502239,119,6.9,29.4,113.5,88.3,93.4,86.7,454,136,420,48,16.4,40.3,8,6.7,4.8
Rodríguez, Manuel,655889,54,6,29.6,106.7,86.2,89.1,86.3,416,126,394,20,14.8,37.0,4,7.4,4.8
Cortes, Nestor,641482,244,23.7,33.2,114.9,89,91.9,87.6,422,200,396,88,12.0,36.1,18,7.4,4.8
Howard, Spencer,675921,147,16.7,36.1,110,88.2,91.4,85.8,426,185,396,52,12.4,35.4,11,7.5,4.8
Barría, Jaime,642545,194,14.2,36.6,115.1,90,92.3,88.8,436,169,406,81,19.1,41.8,12,6.2,4.8
Shaw, Bryan,543766,224,8.5,36.2,113.2,88.8,92.8,86,464,153,391,86,13.1,38.4,16,7.1,4.8
Taylor, Blake,642130,125,16.7,32.0,110.7,84.5,89.2,82,425,162,403,36,10.8,28.8,9,7.2,4.8
López, Pablo,641154,270,9.3,33.0,112.1,86.8,92.5,82.1,427,157,400,90,10.7,33.3,20,7.4,4.8
Finnegan, Kyle,640448,189,9,29.1,113.4,88.9,92.9,86.5,447,152,401,74,12.9,39.2,14,7.4,4.8
Scherzer, Max,453286,411,19.3,33.6,113.3,88,92.5,83.8,436,192,404,141,9.9,34.3,33,8.0,4.8
Valdez, César,491624,150,8.2,42.0,115.9,89.9,94.8,85.8,445,161,399,64,16.3,42.7,10,6.7,4.8
Thompson, Zach,605507,218,14,28.4,117.2,87.7,91.3,83.7,449,165,401,75,13.1,34.4,15,6.9,4.8
Sherfy, Jimmie,642073,45,16.1,31.1,106.6,87.3,91.5,85.9,443,170,411,11,11.6,24.4,3,6.7,4.8
Hernández, Carlos,672578,239,15,33.9,122.2,89.9,93,87,447,174,411,94,13.9,39.3,17,7.1,4.7
Garcia, Luis,677651,413,15.9,34.1,112.7,88.1,93.3,83.6,440,176,390,160,13.6,38.7,30,7.3,4.7
Winkler, Dan,595465,111,12.6,37.8,110.5,84.6,92.6,77.8,411,164,396,28,7.4,25.2,9,8.1,4.7
Claudio, Alex,592222,103,6.2,33.0,109.2,88,93.5,84.1,414,146,379,42,16.8,40.8,7,6.8,4.7
Harper, Ryne,607560,101,13.9,31.7,113.8,83.7,92,78.2,418,166,389,29,10.9,28.7,7,6.9,4.7
Garza Jr., Ralph,621248,83,11.9,43.4,113.8,88.9,93.8,84.4,388,184,365,33,14.9,39.8,6,7.2,4.7
Nance, Tommy,667297,81,1.9,29.6,109.2,88.1,92.9,84.9,442,135,408,34,17.8,42.0,6,7.4,4.7
Castillo, Diego,650895,136,10.9,26.5,113.3,88.3,92.4,86.7,454,147,387,52,11.6,38.2,11,8.1,4.7
Slegers, Aaron,642083,108,5,25.9,110.8,88.3,94.5,85.5,436,123,399,44,16.2,40.7,7,6.5,4.7
Cueto, Johnny,456501,358,14.3,36.0,112,88.4,92.1,85.3,454,176,416,136,14.6,38.0,23,6.4,4.7
Murphy, Patrick,641907,85,6.9,41.2,112.9,90.6,95.6,90.7,433,146,417,48,21.3,56.5,6,7.1,4.7
Mills, Wyatt,670090,45,4.2,33.3,109.4,84.2,88.7,81,394,134,394,16,16.7,35.6,3,6.7,4.7
Keller, Mitch,656605,322,11.6,39.8,110.2,91.6,94.9,88.2,428,176,394,153,18.1,47.5,22,6.8,4.7
Karinchak, James,675916,123,18.4,31.7,111.1,90.1,94.4,89.3,442,174,402,50,11.2,40.7,11,8.9,4.7
Shreve, Chasen,592741,161,16.7,33.5,109,88,92.6,84.3,435,176,404,49,11.0,30.4,11,6.8,4.7
Brentz, Jake,641394,158,7.5,35.4,109,89.4,93.6,85.8,439,160,400,61,12.7,38.6,13,8.2,4.7
Mears, Nick,683232,71,16.2,35.2,110.8,86.6,88.4,84.9,421,175,387,21,9.8,29.6,5,7.0,4.7
Stroman, Marcus,573186,521,6.3,33.6,112.4,89.1,92.8,86.5,435,150,404,219,16.5,42.0,34,6.5,4.7
Kelly, Merrill,518876,492,13,33.1,114.9,89,92.9,86.5,449,167,398,195,16.6,39.6,31,6.3,4.6
Wendelken, J.B.,605525,133,11.9,30.8,111,87.9,90.1,87.8,437,156,398,46,13.0,34.6,9,6.8,4.6
Chargois, JT,608638,137,12.2,34.3,111.4,89.2,94,86.5,416,168,397,50,12.5,36.5,10,7.3,4.6
Senzatela, Antonio,622608,524,8.3,30.5,112.5,90.6,93.5,88.9,435,152,398,224,19.6,42.7,31,5.9,4.6
McGee, Jake,459429,169,20.6,30.8,110,90.9,94.2,89.2,431,183,405,78,15.5,46.2,11,6.5,4.6
Brebbia, John,605154,59,19.6,40.7,108.4,89.8,91.9,87.2,393,200,383,21,11.7,35.6,4,6.8,4.6
Cessa, Luis,570666,188,8.3,30.3,118.2,87,91.6,84.8,424,142,392,66,14.9,35.1,12,6.4,4.6
Ramírez, Erasmo,541640,83,19.1,36.1,111.2,89.5,92.1,87,429,190,414,33,16.3,39.8,5,6.0,4.6
Doval, Camilo,666808,62,9.6,32.3,110.7,87.5,90,85.9,403,153,390,21,10.3,33.9,5,8.1,4.6
Kuhl, Chad,641771,223,11.5,32.3,110.9,88.6,92.9,84.3,444,163,392,83,14.0,37.2,16,7.2,4.6
Santana, Edgar,650828,130,8,26.2,109.1,88.1,92.9,85.6,435,145,406,51,16.8,39.2,8,6.2,4.6
Stephenson, Robert,596112,125,15.4,32.0,110.8,89.1,92.5,85.3,440,186,420,46,12.9,36.8,9,7.2,4.6
Machado, Andres,600921,104,12.1,27.9,115.6,89.3,91.9,86.4,421,160,412,38,13.6,36.5,7,6.7,4.5
Knight, Dusten,643400,28,13,39.3,108.2,90.2,92.2,90.1,411,147,411,10,12.7,35.7,2,7.1,4.5
