TOR,4/13/2022,1,621244,Jose,Berrios,SP,N,
NYY,4/13/2022,1,518626,Josh,Donaldson,1,N,
NYY,4/13/2022,1,592450,Aaron,Judge,2,N,
NYY,4/13/2022,1,519203,Anthony,Rizzo,3,N,
NYY,4/13/2022,1,519317,Giancarlo,Stanton,4,N,
NYY,4/13/2022,1,518934,DJ,LeMahieu,5,N,
NYY,4/13/2022,1,608336,Joey,Gallo,6,N,
NYY,4/13/2022,1,543305,Aaron,Hicks,7,N,
NYY,4/13/2022,1,543309,Kyle,Higashioka,8,N,
NYY,4/13/2022,1,643396,Isiah,Kiner-Falefa,9,N,
NYY,4/13/2022,1,543037,Gerrit,Cole,SP,N,
MIL,4/13/2022,1,543939,Kolten,Wong,1,N,
MIL,4/13/2022,1,642715,Willy,Adames,2,N,
MIL,4/13/2022,1,592885,Christian,Yelich,3,N,
MIL,4/13/2022,1,592669,Hunter,Renfroe,4,N,
MIL,4/13/2022,1,553882,Omar,Narvaez,5,N,
MIL,4/13/2022,1,457705,Andrew,McCutchen,6,N,
MIL,4/13/2022,1,642133,Rowdy,Tellez,7,N,
MIL,4/13/2022,1,456715,Lorenzo,Cain,8,N,
MIL,4/13/2022,1,607054,Jace,Peterson,9,N,
MIL,4/13/2022,1,669203,Corbin,Burnes,SP,N,
BAL,4/13/2022,1,656775,Cedric,Mullins,1,N,
BAL,4/13/2022,1,663624,Ryan,Mountcastle,2,N,
BAL,4/13/2022,1,623993,Anthony,Santander,3,N,
BAL,4/13/2022,1,641820,Trey,Mancini,4,N,
BAL,4/13/2022,1,602104,Ramon,Urias,5,N,
BAL,4/13/2022,1,669720,Austin,Hays,6,N,
BAL,4/13/2022,1,596059,Rougned,Odor,7,N,
BAL,4/13/2022,1,622761,Jorge,Mateo,8,N,
BAL,4/13/2022,1,455139,Robinson,Chirinos,9,N,
BAL,4/13/2022,1,607644,John,Means,SP,N,
SEA,4/13/2022,1,624428,Adam,Frazier,1,N,
SEA,4/13/2022,1,664034,Ty,France,2,N,
SEA,4/13/2022,1,608385,Jesse,Winker,3,N,
SEA,4/13/2022,1,571745,Mitch,Haniger,4,N,
SEA,4/13/2022,1,672284,Jarred,Kelenic,5,N,
SEA,4/13/2022,1,553993,Eugenio,Suarez,6,N,
SEA,4/13/2022,1,647351,Abraham,Toro,7,N,
SEA,4/13/2022,1,608596,Tom,Murphy,8,N,
SEA,4/13/2022,1,641487,J.P.,Crawford,9,N,
SEA,4/13/2022,1,592662,Robbie,Ray,SP,N,
CHW,4/13/2022,1,572041,AJ,Pollock,1,N,
CHW,4/13/2022,1,673357,Luis,Robert,2,N,
CHW,4/13/2022,1,547989,Jose,Abreu,3,N,
CHW,4/13/2022,1,518735,Yasmani,Grandal,4,N,
CHW,4/13/2022,1,650391,Eloy,Jimenez,5,N,
CHW,4/13/2022,1,544725,Leury,Garcia,6,N,
CHW,4/13/2022,1,543281,Josh,Harrison,7,N,
CHW,4/13/2022,1,683734,Andrew,Vaughn,8,N,
CHW,4/13/2022,1,669394,Jake,Burger,9,N,
CHW,4/13/2022,1,572971,Dallas,Keuchel,SP,N,
