CIN,4/15/2022,1,641584,Jake,Fraley,9,N,
CIN,4/15/2022,1,661269,Vladimir,Gutierrez,SP,N,
LAD,4/15/2022,1,605141,Mookie,Betts,1,N,
LAD,4/15/2022,1,518692,Freddie,Freeman,2,N,
LAD,4/15/2022,1,607208,Trea,Turner,3,N,
LAD,4/15/2022,1,571970,Max,Muncy,4,N,
LAD,4/15/2022,1,457759,Justin,Turner,5,N,
LAD,4/15/2022,1,621458,Edwin,Rios,6,N,
LAD,4/15/2022,1,641355,Cody,Bellinger,7,N,
LAD,4/15/2022,1,666158,Gavin,Lux,8,N,
LAD,4/15/2022,1,605131,Austin,Barnes,9,N,
LAD,4/15/2022,1,664062,Tony,Gonsolin,SP,N,
